,ea_id,obs_year,obs_monthnum,mzprice_lag1,mzprice_lag2,mzprice_lag3,mzprice_lag4,mzprice_lag5,mzprice_lag6,mzprice_lag7,mzprice_lag8,mzprice_lag9,mzprice_lag10,mzprice_lag11,mzprice_lag12
340,10506548,2010,11,29.9183292388916,31.705625534057617,27.831933975219727,29.05561065673828,21.549999237060547,24.972883224487305,28.395771026611328,32.10523986816406,31.349990844726562,28.266801834106445,34.50300216674805,40.739200592041016
341,10507175,2010,10,26.99117660522461,27.024145126342773,25.855432510375977,28.15999984741211,27.164018630981445,26.168041229248047,29.267749786376953,28.06411361694336,26.748218536376953,34.456546783447266,42.16487121582031,38.441795349121094
342,10507205,2019,5,228.6033172607422,285.50421142578125,289.1343994140625,285.4026184082031,136.75950622558594,120.5811538696289,99.6181411743164,110.86212158203125,111.19145202636719,105.98336029052734,93.47146606445312,90.26032257080078
343,10507213,2016,6,158.54904174804688,169.20144653320312,190.9823760986328,180.5292510986328,217.80824279785156,136.3446044921875,141.5797119140625,120.23001861572266,109.31317138671875,98.87042999267578,91.5161361694336,102.25283813476562
344,10507214,2017,3,119.01070404052734,100.8582992553711,244.55418395996094,236.5109405517578,211.4638214111328,203.7306671142578,201.94943237304688,189.88511657714844,185.47500610351562,156.99969482421875,170.0000762939453,188.67544555664062
345,10507344,2010,7,25.0,25.960126876831055,26.920251846313477,29.267969131469727,28.522499084472656,26.180673599243164,33.104759216308594,40.028846740722656,36.761592864990234,35.715293884277344,34.668983459472656,33.622676849365234
346,10508206,2019,12,235.85133361816406,205.4503936767578,182.81175231933594,181.83328247070312,174.01605224609375,117.66999816894531,129.2878875732422,222.2471466064453,285.50433349609375,280.8485412597656,277.208740234375,135.5830841064453
347,10508207,2019,10,209.8407745361328,181.83731079101562,178.1172332763672,117.66999816894531,130.0116729736328,209.77488708496094,285.9827880859375,293.50701904296875,285.11407470703125,141.87290954589844,122.31976318359375,115.32792663574219
348,10508215,2016,12,235.0401153564453,210.109375,208.05902099609375,202.56573486328125,193.2794952392578,182.5893096923828,158.89283752441406,169.2031707763672,193.42437744140625,185.1807861328125,217.65867614746094,136.53103637695312
349,10508216,2017,4,117.13658905029297,124.74132537841797,103.55382537841797,243.8507843017578,237.87606811523438,211.59249877929688,195.38980102539062,201.0407257080078,188.884765625,190.08963012695312,152.16604614257812,168.29129028320312
350,10508369,2010,10,30.68935775756836,27.253257751464844,27.775135040283203,28.15999984741211,27.07428741455078,25.988571166992188,29.839954376220703,29.3472900390625,26.181320190429688,33.535247802734375,40.8891716003418,38.288700103759766
351,10509208,2020,4,148.2451934814453,179.60577392578125,180.0,203.6824188232422,216.19851684570312,186.94140625,150.67401123046875,162.4431610107422,174.00355529785156,150.0,130.3120574951172,197.35775756835938
352,10509217,2016,7,152.98443603515625,171.43594360351562,190.15386962890625,215.09158325195312,175.18972778320312,227.2236328125,134.3898468017578,135.80345153808594,123.70529174804688,122.85580444335938,115.63755798339844,101.3584976196289
353,10509319,2010,3,33.048519134521484,34.04771423339844,35.004493713378906,35.961273193359375,34.44944763183594,33.63270568847656,32.815956115722656,31.99921417236328,31.182466506958008,34.70418167114258,40.69229507446289,42.49241638183594
354,10509474,2011,1,34.560001373291016,36.30710220336914,31.784231185913086,35.4995002746582,32.023345947265625,34.402305603027344,30.289203643798828,32.228023529052734,34.16685485839844,35.78318786621094,35.07228469848633,34.374332427978516
355,10510209,2019,7,117.66999816894531,123.55904388427734,214.0955047607422,284.1328125,268.3569030761719,260.3343505859375,124.59217071533203,118.46650695800781,122.81623077392578,101.13013458251953,107.85578155517578,105.69939422607422
356,10510218,2017,3,87.68838500976562,98.75370025634766,248.5059051513672,240.61370849609375,181.46157836914062,211.6044158935547,201.9157257080078,166.7967987060547,159.41683959960938,156.0792999267578,173.48609924316406,196.927734375
357,10510388,2010,7,21.549999237060547,24.937089920043945,28.324180603027344,32.10408020019531,30.350238800048828,28.266502380371094,34.286521911621094,40.306541442871094,37.96351623535156,36.67738342285156,35.3912467956543,34.10511779785156
358,10520219,2016,9,201.69871520996094,208.79019165039062,181.64382934570312,156.0767364501953,180.12359619140625,201.24302673339844,213.51194763183594,229.8867645263672,130.19857788085938,139.0115203857422,128.9380340576172,110.16064453125
359,10601211,2019,7,150.0,131.67498779296875,222.43902587890625,285.9931945800781,280.64093017578125,255.08168029785156,136.29159545898438,118.6470718383789,129.5497283935547,114.1685562133789,109.19774627685547,106.21349334716797
360,10601212,2020,2,180.0,236.38671875,229.87176513671875,206.8267822265625,193.19810485839844,170.36195373535156,171.15542602539062,150.0,131.48255920410156,217.4470672607422,290.8221740722656,282.1845703125
361,10601220,2016,5,189.8711700439453,201.2356414794922,220.69664001464844,222.81256103515625,138.52020263671875,143.33351135253906,130.92787170410156,134.4421844482422,110.29857635498047,114.81549072265625,103.4791030883789,115.31291198730469
362,10601221,2017,4,135.4439239501953,123.78478240966797,104.14605712890625,243.828125,242.43960571289062,227.08363342285156,216.72731018066406,205.07554626464844,208.85386657714844,199.10398864746094,163.84149169921875,190.76283264160156
363,10601222,2016,5,190.91644287109375,201.1842041015625,220.6182403564453,222.78582763671875,138.52012634277344,143.66336059570312,130.91087341308594,134.4661407470703,110.29853820800781,114.64532470703125,103.47904205322266,115.31287384033203
364,10601222,2017,2,104.14606475830078,243.82518005371094,242.54527282714844,226.97476196289062,216.61300659179688,205.81277465820312,208.74851989746094,199.0659637451172,164.5713348388672,190.91644287109375,201.1842041015625,220.6182403564453
365,10601223,2016,10,216.4757080078125,206.2991943359375,207.58961486816406,196.1896514892578,164.57054138183594,188.42593383789062,200.5546112060547,219.50180053710938,223.13388061523438,138.42877197265625,143.833984375,131.64154052734375
366,10601224,2017,4,133.49917602539062,122.24117279052734,104.14611053466797,244.6045379638672,242.5457000732422,226.12136840820312,216.25009155273438,206.29937744140625,208.0679473876953,197.3513641357422,164.5707244873047,190.85987854003906
367,10601225,2017,2,104.14611053466797,244.60311889648438,242.54437255859375,226.18577575683594,216.19651794433594,206.29933166503906,208.0119171142578,197.08238220214844,164.5706787109375,191.00140380859375,200.5994110107422,219.7842254638672
368,10601226,2016,10,216.9329833984375,206.29910278320312,206.3759002685547,196.0545654296875,164.57040405273438,183.78445434570312,200.51246643066406,219.3662567138672,223.48472595214844,138.08226013183594,143.83404541015625,132.5081024169922
369,10601227,2017,4,131.21563720703125,121.198486328125,104.14614868164062,244.39419555664062,242.64796447753906,226.9042510986328,217.6346893310547,206.29898071289062,205.31503295898438,195.9197235107422,164.9915771484375,179.93539428710938
370,10601228,2017,2,104.14606475830078,243.82518005371094,242.54527282714844,226.97476196289062,216.61300659179688,205.81277465820312,208.74851989746094,199.0659637451172,164.5713348388672,190.91644287109375,201.1842041015625,220.6182403564453
371,10601229,2016,10,216.18804931640625,206.29925537109375,207.95712280273438,196.81117248535156,164.57061767578125,191.25611877441406,200.58375549316406,219.6834716796875,222.873046875,138.51995849609375,143.83396911621094,131.06436157226562
372,10620230,2016,6,164.5706024169922,190.69007873535156,200.58035278320312,219.65953063964844,222.8486785888672,138.5108642578125,143.83396911621094,131.1547393798828,134.4022216796875,110.2680892944336,114.27845001220703,103.47885131835938
373,10731213,2019,9,167.2275390625,174.00723266601562,150.0,132.16656494140625,211.65374755859375,287.468994140625,284.3872375488281,239.9101104736328,138.30003356933594,115.87551879882812,114.72378540039062,109.98457336425781
374,10731231,2016,9,199.37237548828125,207.54100036621094,197.37652587890625,171.4480438232422,190.14898681640625,209.97511291503906,208.86312866210938,225.59503173828125,140.55288696289062,138.03549194335938,134.27471923828125,131.8496551513672
375,10732047,2011,1,33.09000015258789,34.7786865234375,31.783666610717773,34.219425201416016,31.414701461791992,32.319637298583984,33.100006103515625,33.6671028137207,34.23421096801758,33.976409912109375,33.02070617675781,33.21894454956055
376,10732070,2010,9,31.444652557373047,32.319923400878906,33.100006103515625,33.667213439941406,34.23442840576172,33.97645950317383,33.02272033691406,33.21918869018555,34.77082061767578,36.32245635986328,34.449459075927734,33.550254821777344
377,10732192,2010,5,34.234317779541016,33.9764404296875,33.0215950012207,33.218990325927734,34.78186798095703,36.34474563598633,34.44941329956055,33.55024719238281,32.65107727050781,31.751909255981445,30.852739334106445,34.88911437988281
378,10732192,2013,5,83.91168975830078,106.25984191894531,158.91656494140625,152.66162109375,82.29293060302734,58.85055160522461,54.804107666015625,54.74152755737305,62.11405944824219,50.135066986083984,44.156776428222656,39.44935989379883
379,10732214,2020,3,179.98309326171875,180.0,257.3817138671875,216.2031707763672,194.8936004638672,189.7910919189453,167.22755432128906,174.00730895996094,150.0,132.16543579101562,211.87144470214844,287.46893310546875
380,10732232,2017,3,106.5370101928711,95.43435668945312,245.07960510253906,234.33570861816406,223.10092163085938,208.55825805664062,199.37265014648438,207.27783203125,197.5070343017578,171.44830322265625,190.1483917236328,209.9582977294922
381,10732233,2016,4,209.92103576660156,208.83001708984375,225.3484344482422,141.00433349609375,138.03587341308594,134.04238891601562,131.814453125,115.64264678955078,119.99347686767578,103.74700927734375,115.31526184082031,185.39236450195312
382,10733215,2019,6,132.12379455566406,211.46607971191406,287.4687194824219,283.9503173828125,239.84886169433594,138.2505340576172,115.87551879882812,114.82398223876953,110.02485656738281,103.73847961425781,102.37689208984375,98.64248657226562
383,10733234,2017,1,245.0946044921875,234.33578491210938,223.39031982421875,209.57882690429688,199.37319946289062,208.21246337890625,197.21939086914062,171.4492950439453,190.14820861816406,209.98487854003906,208.93138122558594,225.80917358398438
384,10733235,2016,9,199.37330627441406,207.91412353515625,197.3283233642578,171.44923400878906,190.14785766601562,209.96353149414062,208.90101623535156,225.68515014648438,141.00454711914062,138.03590393066406,134.0947723388672,132.00656127929688
385,10733465,2010,12,34.61845779418945,31.686656951904297,34.219383239746094,31.370866775512695,32.41007995605469,33.100006103515625,33.6670036315918,34.234004974365234,33.976348876953125,33.01865005493164,33.2186279296875,34.906578063964844
386,10733640,2010,9,31.36749267578125,32.52396011352539,33.100006103515625,33.66698455810547,34.23396301269531,33.976341247558594,33.01831817626953,33.218597412109375,34.925498962402344,36.63240051269531,34.449501037597656,33.550350189208984
387,10734216,2019,12,216.2031707763672,194.6142120361328,189.67361450195312,167.22731018066406,174.00733947753906,150.0,132.05648803710938,210.8898468017578,287.4682922363281,283.4002990722656,239.73583984375,138.15362548828125
388,10734217,2019,8,174.00741577148438,150.0,132.0670928955078,211.16065979003906,287.46832275390625,283.382080078125,239.7524871826172,138.16567993164062,115.87551879882812,115.00318145751953,110.09100341796875,103.6982192993164
389,10734236,2017,4,108.01701354980469,107.05464935302734,95.43426513671875,245.0590362548828,234.3359375,223.55812072753906,210.00814819335938,199.37332153320312,206.90359497070312,197.69061279296875,171.44879150390625,190.14706420898438
390,10734237,2016,6,171.4495086669922,190.14755249023438,209.9583740234375,208.9345703125,225.73321533203125,141.00448608398438,138.0360107421875,134.03036499023438,132.0330810546875,115.64242553710938,119.72920227050781,103.74703216552734
391,10734238,2017,1,245.0939483642578,234.3358612060547,223.59619140625,210.15261840820312,199.37347412109375,208.30613708496094,197.21507263183594,171.44955444335938,190.14781188964844,209.9744110107422,208.95742797851562,225.81427001953125
392,10734239,2016,10,210.81773376464844,199.37371826171875,207.58261108398438,197.4608612060547,171.4493408203125,190.14678955078125,209.9052276611328,208.87646484375,225.48675537109375,141.00418090820312,138.03607177734375,133.9071044921875
393,10734370,2010,10,34.219390869140625,31.37725067138672,32.31904602050781,33.100006103515625,33.66702651977539,34.23405075073242,33.97636413574219,33.019081115722656,33.21867752075195,34.886837005615234,36.554996490478516,34.449466705322266
394,10734370,2013,10,129.35130310058594,126.28500366210938,107.02621459960938,113.85513305664062,93.9721908569336,83.91674041748047,106.25991821289062,158.78253173828125,151.7729949951172,80.4224624633789,58.85004425048828,54.80387878417969
395,10734393,2011,3,50.512638092041016,46.523494720458984,33.09000015258789,34.619911193847656,31.69150161743164,34.219364166259766,31.370454788208008,32.41007995605469,33.100006103515625,33.66706466674805,34.234127044677734,33.976383209228516
396,10734407,2010,10,34.219356536865234,31.342811584472656,33.389442443847656,33.100006103515625,33.666988372802734,34.233985900878906,33.976322174072266,33.018131256103516,33.21846008300781,34.87364196777344,36.52882385253906,34.44937515258789
397,10734762,2010,7,33.100006103515625,33.667022705078125,34.23404312133789,33.97636413574219,33.01908874511719,33.21872329711914,34.90970230102539,36.600685119628906,34.449520111083984,33.550350189208984,32.65118408203125,31.752012252807617
398,10735130,2011,1,33.09000015258789,34.620853424072266,31.70738983154297,34.2193717956543,31.37630844116211,32.319034576416016,33.100006103515625,33.66706848144531,34.2341423034668,33.97639083862305,33.01978302001953,33.21869659423828
399,10735173,2010,4,33.9763298034668,33.018455505371094,33.21843338012695,34.82762145996094,36.43681335449219,34.44928741455078,33.550201416015625,32.651119232177734,31.752037048339844,30.852954864501953,34.89263153076172,40.77076721191406
400,10735173,2013,5,83.91253662109375,106.25981140136719,158.92774963378906,152.81475830078125,81.41690826416016,58.85007858276367,54.803985595703125,54.711631774902344,61.934417724609375,52.44219207763672,44.4428596496582,39.725425720214844
401,10735240,2017,4,108.3907241821289,107.60177612304688,95.4345932006836,245.07347106933594,234.3360137939453,223.82984924316406,210.67457580566406,199.37362670898438,207.55996704101562,197.47042846679688,171.4492950439453,190.14691162109375
402,10735241,2016,7,197.42527770996094,171.44937133789062,190.14695739746094,209.91749572753906,208.8861541748047,225.5390625,141.00424194335938,138.0360565185547,133.93368530273438,131.76194763183594,115.64232635498047,119.81641387939453
403,10736053,2011,2,46.523494720458984,33.09000015258789,34.62153244018555,31.716934204101562,34.2193717956543,31.379623413085938,32.319095611572266,33.100006103515625,33.667083740234375,34.23416519165039,33.97639465332031,33.0200080871582
404,10736174,2010,11,31.624784469604492,34.219337463378906,31.342023849487305,33.343807220458984,33.100006103515625,33.66704559326172,34.23409652709961,33.976356506347656,33.01899719238281,33.218482971191406,34.78886413574219,36.359249114990234
405,10736218,2020,2,180.0,257.15740966796875,216.2034149169922,194.7890167236328,189.59718322753906,167.2271728515625,174.0078125,150.0,132.00001525878906,211.40338134765625,287.4677429199219,282.3118896484375
406,10736242,2017,2,95.43399047851562,245.04571533203125,234.3359375,223.54144287109375,209.9668426513672,199.37327575683594,206.40846252441406,197.87261962890625,171.44851684570312,190.14682006835938,209.88160705566406,208.8018035888672
407,10736243,2016,8,206.86105346679688,197.70779418945312,171.4488067626953,190.14695739746094,209.89715576171875,208.82159423828125,225.25210571289062,141.0041961669922,138.0359344482422,133.9716339111328,131.7555694580078,115.64254760742188
408,10736244,2017,3,107.38008117675781,95.43443298339844,245.06703186035156,234.3360137939453,223.77182006835938,210.5313720703125,199.37355041503906,207.28524780273438,197.5596923828125,171.44912719726562,190.1468505859375,209.90225219726562
409,10736245,2016,5,190.14620971679688,209.83169555664062,208.77268981933594,224.62744140625,141.00390625,138.03585815429688,133.9346160888672,131.43186950683594,115.64276123046875,120.2961654663086,103.74689483642578,115.31549072265625
410,10736377,2010,4,33.97640609741211,33.02021789550781,33.21871566772461,34.780609130859375,36.342498779296875,34.44932556152344,33.550209045410156,32.651092529296875,31.751977920532227,30.852861404418945,34.892459869384766,40.843013763427734
411,10736466,2010,11,31.67406463623047,34.21934509277344,31.36322021484375,32.523887634277344,33.100006103515625,33.667091369628906,34.23417663574219,33.97639083862305,33.0199089050293,33.218624114990234,34.76469802856445,36.31077575683594
412,10736596,2010,8,32.84272384643555,33.100006103515625,33.66712951660156,34.23426055908203,33.976417541503906,33.02048873901367,33.21858215332031,34.674373626708984,36.13016891479492,34.449127197265625,33.550079345703125,32.651023864746094
413,10737199,2010,12,34.614688873291016,31.62472152709961,34.219337463378906,31.314607620239258,34.32337951660156,33.100006103515625,33.085262298583984,33.070533752441406,33.97629928588867,33.01792526245117,33.21831130981445,34.841827392578125
414,10737219,2019,5,210.29505920410156,287.46893310546875,284.54815673828125,239.8633575439453,138.28378295898438,115.8751449584961,114.45140838623047,109.50241088867188,103.70983123779297,102.37655639648438,98.26997375488281,95.82279205322266
415,10737220,2019,11,194.10867309570312,189.5408172607422,167.22714233398438,174.00682067871094,150.0,131.9488525390625,209.63925170898438,287.46795654296875,282.74285888671875,239.5994873046875,138.06024169921875,115.8750991821289
416,10737221,2019,9,167.22718811035156,174.0068817138672,150.0,131.96456909179688,209.72006225585938,287.468017578125,282.85394287109375,239.61964416503906,138.0747833251953,115.87515258789062,114.75457000732422,109.57658386230469
417,10737246,2017,1,245.0673065185547,234.3360595703125,223.8985137939453,210.81484985351562,199.37367248535156,207.31690979003906,197.54417419433594,171.44921875,190.14663696289062,209.8896484375,208.85116577148438,225.38491821289062
418,10738222,2020,4,148.25706481933594,179.97784423828125,180.0,257.2035217285156,216.20352172851562,195.05055236816406,189.6710968017578,167.22723388671875,174.00796508789062,150.0,132.0159149169922,211.80433654785156
419,10738223,2019,6,132.08103942871094,211.91722106933594,287.4683837890625,283.2016906738281,239.8008270263672,138.20384216308594,115.87564086914062,115.08631134033203,110.25164031982422,103.72984313964844,102.90676879882812,98.71302032470703
420,10738224,2020,1,257.31866455078125,216.20339965820312,195.08592224121094,189.7556610107422,167.22738647460938,174.0077362060547,150.0,132.08175659179688,212.04171752929688,287.46844482421875,283.3976135253906,239.82395935058594
421,10738247,2016,10,210.71124267578125,199.37367248535156,207.69882202148438,197.42527770996094,171.44937133789062,190.14695739746094,209.91749572753906,208.8861541748047,225.5390625,141.00424194335938,138.0360565185547,133.93368530273438
422,10739225,2019,9,167.2277374267578,174.0069122314453,150.0,132.25303649902344,211.63836669921875,287.46954345703125,285.36871337890625,240.01730346679688,138.38525390625,115.87545013427734,114.50701904296875,109.83969116210938
423,10739226,2020,3,179.98562622070312,180.0,257.4186706542969,216.2030792236328,194.9365692138672,189.8345489501953,167.22769165039062,174.00714111328125,150.0,132.2321014404297,212.0440216064453,287.4693603515625
424,10739248,2017,4,108.7369155883789,107.99737548828125,95.43494415283203,245.08656311035156,234.3359832763672,223.8202362060547,210.67738342285156,199.37367248535156,208.0922088623047,197.30203247070312,171.4495849609375,190.14723205566406
425,10739309,2011,3,50.41643524169922,46.52351379394531,33.09000015258789,34.616607666015625,31.6390323638916,34.2193603515625,31.3519287109375,33.02497863769531,33.100006103515625,33.667015075683594,34.23402786254883,33.976341247558594
426,10740227,2019,6,132.7818603515625,213.3670654296875,287.47247314453125,289.4039001464844,240.41065979003906,138.6280517578125,115.87549591064453,114.12580108642578,109.76423645019531,104.16363525390625,102.37677764892578,99.04183959960938
427,10740228,2019,12,216.20272827148438,195.08970642089844,189.92529296875,167.2282257080078,174.00648498535156,150.0,132.5104217529297,212.53515625,287.47100830078125,287.5109558105469,240.2529754638672,138.54171752929688
428,10740229,2019,8,174.0063934326172,150.0,132.49217224121094,212.1943817138672,287.4709167480469,287.45184326171875,240.23565673828125,138.5323486328125,115.87539672851562,114.24005889892578,109.71675872802734,103.96739959716797
429,10740230,2020,2,180.0,257.47283935546875,216.2029266357422,195.3044891357422,189.92527770996094,167.2281036376953,174.00685119628906,150.0,132.40184020996094,213.08453369140625,287.4706115722656,287.16741943359375
430,10741249,2016,6,171.4496307373047,190.14739990234375,209.9541778564453,208.9499969482422,225.7493133544922,141.0044403076172,138.0360565185547,133.99655151367188,131.9784698486328,115.64234161376953,119.69869232177734,103.74700164794922
431,10741504,2010,7,33.100006103515625,33.6669807434082,34.23396301269531,33.97633361816406,33.018245697021484,33.218563079833984,34.916255950927734,36.61394500732422,34.44947814941406,33.55033493041992,32.65119171142578,31.752050399780273
432,10743250,2017,2,95.43531036376953,245.09974670410156,234.33599853515625,223.94117736816406,210.99542236328125,199.37387084960938,208.6991729736328,197.13934326171875,171.4499969482422,190.1473388671875,209.96534729003906,209.0490264892578
433,10744039,2010,10,34.219364166259766,31.341938018798828,33.48059844970703,33.100006103515625,33.66695785522461,34.233917236328125,33.9763069152832,33.01762771606445,33.218441009521484,34.915977478027344,36.6135139465332,34.44942855834961
434,10744154,2011,1,33.09000015258789,34.610565185546875,31.62457847595215,34.219364166259766,31.326919555664062,34.141265869140625,33.100006103515625,33.408348083496094,33.716697692871094,33.97626876831055,33.016578674316406,33.21832275390625
435,10744251,2016,11,224.1005859375,211.2525634765625,199.37388610839844,207.69517517089844,197.4089813232422,171.44949340820312,190.14649963378906,209.88800048828125,208.8917999267578,225.50341796875,141.00405883789062,138.0361328125
436,10744252,2017,4,109.64351654052734,108.9957046508789,95.43510437011719,245.1004638671875,234.33621215820312,224.39617919921875,211.89117431640625,199.3742218017578,208.72593688964844,197.11285400390625,171.4501953125,190.14662170410156
437,10744253,2016,7,197.1026611328125,171.4502410888672,190.14671325683594,209.92752075195312,209.10018920898438,225.87940979003906,141.0041961669922,138.03627014160156,133.81297302246094,131.5093994140625,115.6419448852539,119.47189331054688
438,10744649,2010,10,34.21934509277344,31.325456619262695,34.02727127075195,33.100006103515625,33.343788146972656,33.58757400512695,33.97629928588867,33.017669677734375,33.218360900878906,34.882755279541016,36.547157287597656,34.4493293762207
439,10744649,2013,10,129.77801513671875,126.2845230102539,106.38024139404297,113.85558319091797,93.97234344482422,83.915283203125,106.25984191894531,158.8629150390625,152.33103942871094,80.6366958618164,58.84990310668945,54.80388259887695
440,10745234,2020,4,148.25697326660156,179.9737548828125,180.0,257.2723388671875,216.203125,194.51597595214844,189.6297607421875,167.2272491455078,174.00733947753906,150.0,132.02206420898438,210.5554656982422
441,10745235,2019,7,150.0,132.03257751464844,210.50262451171875,287.4681701660156,283.3067321777344,239.7001495361328,138.1260986328125,115.87541198730469,114.95587921142578,109.95232391357422,103.66879272460938,102.37683868408203
442,10745236,2020,1,257.2203674316406,216.2032012939453,194.53062438964844,189.5897979736328,167.22718811035156,174.00746154785156,150.0,131.99981689453125,210.5780487060547,287.4678955078125,282.8077392578125,239.63133239746094
443,10746033,2010,4,33.97645950317383,33.021385192871094,33.21858215332031,34.56846618652344,35.91835021972656,34.448978424072266,33.54997253417969,32.65095901489258,31.7519474029541,30.85293960571289,34.89259719848633,40.84282302856445
444,10746033,2013,4,106.25965118408203,159.07980346679688,154.85726928710938,84.88398742675781,58.8508415222168,54.804508209228516,54.894752502441406,62.968997955322266,52.261287689208984,45.15269470214844,39.868656158447266,144.13999938964844
445,10746244,2010,7,33.100006103515625,33.47319030761719,33.846378326416016,33.97637939453125,33.01972198486328,33.218467712402344,34.704524993896484,36.190582275390625,34.44911193847656,33.55007553100586,32.65103530883789,31.751991271972656
446,10746254,2017,3,106.57861328125,95.43365478515625,245.03082275390625,234.3358612060547,223.34890747070312,209.4571075439453,199.37303161621094,205.7880096435547,198.1025848388672,171.4480438232422,190.1468505859375,209.87066650390625
447,20101014,2010,4,29.267847061157227,28.53158187866211,26.746675491333008,32.628665924072266,38.510658264160156,36.743812561035156,35.57862854003906,34.4134521484375,33.24827194213867,32.083091735839844,38.43291473388672,38.09654235839844
448,20101237,2019,9,181.8358917236328,174.0106964111328,117.66999816894531,126.14404296875,217.66455078125,285.5045166015625,287.67498779296875,285.3022766113281,136.61705017089844,121.87966918945312,99.39584350585938,107.22852325439453
449,20101255,2016,5,166.0879364013672,188.46127319335938,177.83558654785156,216.12965393066406,138.3331298828125,141.5809783935547,125.41326141357422,113.11519622802734,98.99279022216797,80.46083068847656,100.1924057006836,115.31497955322266
450,20101256,2017,2,106.5697250366211,245.4278106689453,233.9419708251953,213.9369659423828,208.57089233398438,200.2664794921875,185.30686950683594,188.2979736328125,152.82508850097656,170.5897979736328,188.32469177246094,177.61395263671875
451,20101387,2011,2,49.345733642578125,20.480077743530273,28.471717834472656,28.229578018188477,29.850229263305664,26.582172393798828,27.676733016967773,25.0,26.265968322753906,27.531932830810547,29.53264617919922,28.555063247680664
452,20102238,2020,3,180.75515747070312,186.80003356933594,232.43975830078125,237.38397216796875,203.38970947265625,180.5331573486328,181.8866729736328,177.9716033935547,117.66999816894531,125.69978332519531,215.9858856201172,281.9193115234375
453,20102257,2016,10,187.9419403076172,200.26681518554688,189.68484497070312,190.3634796142578,152.2663116455078,167.17901611328125,189.10122680664062,180.88546752929688,212.7344207763672,143.53627014160156,139.7416229248047,127.33901977539062
454,20102311,2010,11,26.88232421875,26.9913387298584,26.549055099487305,26.222064971923828,28.15999984741211,25.747539520263672,23.3350772857666,29.267637252807617,27.42342758178711,26.748201370239258,34.168663024902344,41.589115142822266
455,20103239,2019,7,117.66999816894531,126.74263000488281,211.82701110839844,284.9843444824219,295.91876220703125,289.25323486328125,139.38198852539062,120.58230590820312,108.24685668945312,112.55799102783203,114.28141784667969,109.9048843383789
456,20103258,2017,4,98.0964126586914,108.72254943847656,106.78026580810547,244.814453125,237.3480682373047,216.58140563964844,219.24298095703125,200.26373291015625,179.68943786621094,189.70498657226562,153.38697814941406,167.91473388671875
457,20103365,2010,10,28.57247543334961,26.459003448486328,25.819290161132812,25.073049545288086,25.72292709350586,26.372800827026367,29.267742156982422,28.287242889404297,26.747230529785156,33.14740753173828,39.54758834838867,36.986083984375
458,20104240,2019,12,237.05557250976562,205.86705017089844,182.6396942138672,182.29176330566406,177.97201538085938,117.66999816894531,125.43822479248047,204.84683227539062,279.133056640625,291.7959899902344,286.18359375,136.97096252441406
459,20105073,2011,3,47.390872955322266,51.78434753417969,20.479997634887695,24.89035415649414,26.09772491455078,26.613056182861328,25.54196548461914,24.456140518188477,22.718101501464844,22.574007034301758,22.429914474487305,28.2842960357666
460,20105181,2010,6,21.96611785888672,21.402236938476562,28.526525497436523,26.378355026245117,25.692626953125,31.069229125976562,36.44582748413086,36.616310119628906,36.03473663330078,35.45317077636719,34.87160110473633,34.2900276184082
461,20105259,2016,7,196.7175750732422,147.34756469726562,163.9127960205078,185.74952697753906,196.1414031982422,213.28050231933594,151.6863250732422,140.19985961914062,128.8268585205078,110.81664276123047,100.83303833007812,98.76091766357422
462,20105260,2017,2,101.14665985107422,241.09742736816406,234.11752319335938,206.48338317871094,190.44863891601562,197.52650451660156,193.6504364013672,198.1835174560547,147.6057891845703,167.60086059570312,184.88690185546875,196.75856018066406
463,20106042,2010,9,26.437427520751953,24.633424758911133,22.530000686645508,21.966073989868164,21.402151107788086,28.502286911010742,26.394203186035156,25.692655563354492,30.62015151977539,35.54764938354492,37.5936393737793,36.76778793334961
464,20106241,2019,8,183.1778106689453,117.66999816894531,125.56257629394531,189.5010223388672,282.9459228515625,297.66571044921875,294.33758544921875,138.7985076904297,122.47254943847656,114.0802993774414,115.82469940185547,111.8095703125
465,20106242,2020,2,180.0,250.12176513671875,242.94696044921875,213.62062072753906,202.71206665039062,191.46273803710938,181.1206512451172,180.0,119.18138885498047,171.65452575683594,282.8789367675781,302.101318359375
466,20106261,2016,12,233.96421813964844,209.14402770996094,197.12303161621094,198.42593383789062,193.11985778808594,198.01585388183594,147.49566650390625,167.07847595214844,183.5194854736328,196.5679931640625,213.54873657226562,152.6194305419922
467,20107243,2019,5,173.98912048339844,287.3538818359375,300.9889221191406,294.5538024902344,143.66896057128906,121.57746124267578,116.44872283935547,114.74640655517578,109.72015380859375,109.06166076660156,95.50061798095703,87.1928939819336
468,20107262,2017,4,107.07278442382812,101.0788345336914,89.07230377197266,239.2207489013672,232.50392150878906,212.75831604003906,204.24456787109375,201.5751953125,194.50668334960938,197.10667419433594,159.8535614013672,149.55477905273438
469,20107263,2016,7,198.1573028564453,159.85206604003906,156.14356994628906,181.7227020263672,196.27894592285156,215.29783630371094,157.69190979003906,137.4853515625,129.3450164794922,113.3989486694336,104.67630767822266,99.88999938964844
470,20107490,2010,10,24.806962966918945,24.928417205810547,23.900894165039062,20.0,21.57290267944336,23.14580535888672,28.787639617919922,25.54300308227539,25.692461013793945,30.920869827270508,36.1492805480957,35.93645095825195
