ea_id,lsms_distroad,lsms_distpopctr,lsms_distadmarc,lsms_distauc,lsms_distboma,lsms_distborder,lsms_agpct,lsms_lcvr,lsms_aez,lsms_elev,weight,pweight,hh_members,pop,panelpop,wave
31532674,3.2776923,10.118462,1.7292308,7.8446155,57.225384,10.169231,31.615385,42.5,313,1019.1539,10359.1181640625,10359.1181640625,66,683701.81,683701.81,1
31533095,.22499999,10.001875,3.096875,3.746875,51.224998,10.0375,1.125,190,314.25,1202,11254.115234375,11254.115234375,71,799042.19,799042.19,1
31534553,1.563125,8.9856253,3.54125,3.808125,52.83625,9.0187502,2.5,186.875,313,1126.4375,8132.06103515625,8132.06103515625,66,536716,536716,1
31535633,3.5287499,6.069375,3.858125,5.3568749,56.1875,6.09375,1.25,180,314.25,1147.9375,3755.646484375,3755.646484375,68,255383.97,255383.97,1
31536118,2.9333334,5.4791665,4.5541668,3.9933333,54.9025,5.5,0,190,313,1120.4166,10674.6796875,10674.6796875,79,843299.69,843299.69,1
31536257,2.234,4.1746669,5.0746665,4.3600001,54.952667,4.1999998,.13333334,190,313,1076.7333,15116.8125,15116.8125,76,1148877.8,1148877.8,1
31536751,3.5,5.8000002,4.5500002,4.4768748,55.345627,5.8375001,0,190,313,1117.1875,4168.91357421875,4168.91357421875,79,329344.19,329344.19,1
31538278,1.4393333,3.5740001,6.0013332,5.6446667,56.343334,3.5933332,0,190,313,1091.7333,4965.69775390625,4965.69775390625,70,347598.84,347598.84,1
31539670,.76437497,2.586875,7.8293753,8.2068748,58.215626,2.6125,4.5,163.75,313,982.8125,3474.094482421875,3474.094482421875,77,267505.28,267505.28,1
31540003,1.9975001,2.38625,7.359375,9.0731249,58.381248,2.4000001,15.875,33.75,313,991.75,2153.164794921875,2153.164794921875,72,155027.86,155027.86,1
31540419,2.1753845,3.9446154,6.6338463,9.8815384,59.866154,3.976923,34.846153,30,313,990.84613,8202.1455078125,8202.1455078125,75,615160.94,615160.94,1
31541183,.4325,2.2506249,7.745625,6.8206248,54.177502,2.26875,13.25,135,313,1007.3125,2568.01611328125,2568.01611328125,59,151512.95,151512.95,1
31545384,1.9453334,10.956,2.74,4.2646666,49.052666,10.986667,10.2,180,314.25,1143.6666,17668.125,17668.125,66,1166096.3,1166096.3,1
31546760,.38733333,10.592,1.8666667,7.7513332,49.157333,14.3,6.0666666,170.66667,314.33334,1116.2,7657.354431152344,7657.354431152344,59,451783.91,451783.91,1
31547429,.56533331,11.754,1.916,5.1059999,46.066002,11.793333,.93333334,60,313,1098.8,12334.921875,12334.921875,61,752430.25,752430.25,1
31548148,.21875,9.2931252,1.55625,3.4706252,47.877499,9.3374996,7.5,113.125,313,1153.4375,5388.7421875,5388.7421875,56,301769.56,301769.56,1
31550254,.58187503,6.82375,1.255625,.62062502,50.926876,6.84375,0,190,313,1162.875,6398.2783203125,6398.2783203125,67,428684.66,428684.66,1
31552612,1.213125,4.2818751,6.4143748,5.5906248,51.830624,4.3249998,24.25,30,313,1054.25,1967.303955078125,1967.303955078125,62,121972.84,121972.84,1
31552686,1.5908333,3.72,5.4791665,4.5974998,52.325001,3.7416666,7.6666665,190,313,1068.5834,3980.49609375,3980.49609375,67,266693.25,266693.25,1
31553237,1.6775,3.7662499,8.6475,8.4612503,54.121876,3.7875001,3.625,60,313,910,6178.78857421875,6178.78857421875,52,321297,321297,1
31554613,1.864,6.8833332,3.9773333,4.3886666,50.072002,6.9133334,6,94.375,314.875,1129.8667,8665.3603515625,8665.3603515625,86,745221,745221,1
31555614,1.4669231,10.886154,2.3453846,5.4376922,45.643078,10.938461,8.4615383,60,313,1121.5385,7303.20947265625,7303.20947265625,61,445495.78,445495.78,1
10101016,2.25,62.5625,12.6875,195.9375,18.5,24.1875,23.25,48.75,323,1296.25,6887.37939453125,4755.131622314453,99,681850.56,470758.03,2
10101204,.46666667,58.733334,11,188.73334,25.533333,22.866667,48.733334,30,323,1391.3334,7719.3896484375,5673.536254882813,94,725622.63,533312.44,2
10101215,9.0666666,92.199997,4.0666666,235.86667,22.866667,19.266666,35.599998,36.666668,323,1267.3334,6668.436126708984,4788.32048034668,82,546811.75,392642.28,2
10101562,4.2941175,70.176468,5.1176472,212.70589,10.117647,15.294118,39.35294,30,321.82352,1213.5294,5865.941619873047,4098.081268310547,107,627655.75,438494.69,2
10102004,10.846154,49.153847,7.2307692,199.15384,29.76923,29.692308,13.461538,48.46154,321.46155,1219.2307,7617.235900878906,5624.523590087891,79,601761.63,444337.38,2
10103414,1.0625,60.125,3.4375,182,31.5625,15.0625,0,80.625,323,1551.25,7665.69775390625,5174.799041748047,106,812563.94,548528.69,2
10104150,11.9375,39.625,2.875,147.375,70.125,39.3125,23.375,75.625,323,1343.125,4810.88623046875,3322.376304626465,116,558062.81,385395.66,2
10201688,1,13.235294,5.5294118,180.82353,13.235294,17.352942,48.294117,30,313,492.35294,6539.915252685547,4419.969680786133,108,706310.88,477356.72,2
10202514,2.8666666,32.866665,8.9333334,201.33333,32.866665,6.5999999,38.066666,32.666668,313,492.66666,8673.472595214844,6248.964614868164,82,711224.75,512415.09,2
10203176,4.2666669,34,24,177.53334,34,35.666668,13.733334,87.333336,313.60001,1096.6666,7450.05615234375,5149.993881225586,83,618354.69,427449.5,2
10203744,.83333331,8.7222223,10.5,160.38889,8.7222223,36.888889,59.222221,30,313,503.33334,8118.369140625,4814.806732177734,120,974204.31,577776.81,2
10204322,10,59.307693,8.5384617,113.76923,59.307693,79.384613,53.923077,30,313,573.0769,3412.215148925781,2329.103630065918,90,307099.38,209619.33,2
10204586,.85714287,61.07143,4.3571429,118.35714,61.07143,87.571426,64.85714,30,313,555,5156.400207519531,3218.02409362793,106,546578.44,341110.56,2
10220103,.94999999,2.4000001,3.5999999,167,2.4000001,30.4,53.650002,48,313,484,19983.49365234375,11893.4114074707,122,2437986.3,1450996.3,2
10220705,.17647059,2.4117646,1.5294118,171.23529,2.4117646,26.294117,50.882355,30,313,487.05884,15645.876953125,10755.2760925293,85,1329899.5,914198.44,2
10301663,11.916667,23.083334,9.75,23.083334,20.916666,109.33334,18.5,49.166668,313,611.66669,4396.409912109375,2420.175277709961,82,360505.63,198454.38,2
10302010,1.6666666,51.933334,28.200001,58.533333,49,87.400002,26.200001,45.333332,313,489.33334,6277.940826416016,4039.669006347656,111,696851.44,448403.25,2
10304012,.0625,47.8125,17.25,47.8125,33.5,100.75,32.6875,36.25,313,518.75,4813.6689453125,2599.646430969238,172,827951.06,447139.19,2
10305446,.29411766,56.176472,34.294117,81.529411,72.294121,77.235291,42,72.352943,313,498.82352,8357.598022460938,3710.557250976563,136,1136633.4,504635.78,2
10307413,.375,38.3125,9.125,38.3125,16.75,114.8125,27.5625,41.25,313,546.25,9855.896484375,5449.250030517578,146,1438960.9,795590.5,2
10308636,5.7333331,28.466667,8.2666664,28.466667,7.8666668,119.93333,22,112.66666,313,613.33331,5076.746978759766,3413.856094360352,111,563518.94,378938.03,2
10401140,.30000001,62.099998,13.3,62.099998,13.4,35,19.1,118,313,1106,4132.741088867188,3133.503540039063,97,400875.88,303949.84,2
10401502,4.1666665,61.5,16.083334,61.5,15.5,53.166668,43,37.5,318,1148.3334,5746.940551757813,3534.993011474609,100,574694.06,353499.31,2
10401522,5.1666665,59.333332,19.916666,59.333332,20,35.916668,37.666668,63.333332,313,1117.5,6581.92529296875,4235.659744262695,116,763503.31,491336.53,2
10404186,.15384616,79.769234,14.923077,95.53846,57.153847,79.53846,47.846153,59.23077,313,524.61536,4438.614501953125,3046.819595336914,103,457177.28,313822.41,2
10405213,8.75,83.875,28.5625,84.3125,41.125,63.8125,.875,53.125,323,1311.25,9251.7041015625,5532.979202270508,118,1091701.1,652891.56,2
10501505,1.2857143,46.42857,5,113.14286,113.14286,3.7857144,50,30,322,1239.2858,9571.747192382813,5792.735412597656,96,918887.75,556102.63,2
10501709,10.777778,15.666667,14.666667,82.277779,82.277779,34.888889,40.722221,36.111111,322.38889,1337.2222,17202.67712402344,9571.333068847656,103,1771875.8,985847.31,2
10502268,11.6875,33.6875,2.875,33.6875,33.6875,63.625,51.625,30,319.25,1220.625,13547.1083984375,8408.70947265625,66,894109.13,554974.81,2
10502593,12.928572,43.142857,13.142858,43.142857,43.142857,70.64286,24.714285,65.714287,323,1345.7142,6411.183959960938,4439.946411132813,70,448782.88,310796.25,2
10503367,11.1875,12.375,11,54.6875,54.6875,62.25,31.625,33.75,323,1548.75,6881.07177734375,4258.046463012695,151,1039041.8,642965,2
10505136,9.666667,21.799999,5.5333333,58.200001,58.200001,65.533333,54.133335,30,323,1408,12164.7509765625,7819.813598632813,86,1046168.6,672504,2
10505310,4.375,64.75,12.3125,64.625,64.625,59.9375,33.5625,40,312,1134.375,13423.7294921875,8652.264221191406,102,1369220.4,882530.94,2
10505508,3.8421052,17.631578,5.8421054,72.263161,72.263161,51.315788,54.894737,30,322,1247.8948,12371.99658203125,7812.703140258789,94,1162967.6,734394.13,2
10507175,13.529411,44.117645,3.5294118,141.52942,141.52942,58.294117,41.705883,30,313,1108.8235,12209.84741210938,8498.993103027344,91,1111096.1,773408.38,2
10507344,6.1875,57.1875,6,129,129,42.8125,34,61.25,322.375,1210,10696.318359375,6661.005126953125,94,1005453.9,626134.5,2
10509319,5.7142859,46.5,6.0714288,46.5,46.5,63.07143,46.857143,37.142857,323,1262.8572,11944.37036132813,7608.504333496094,85,1015271.5,646722.88,2
10510388,11.666667,40.933334,10.6,105.6,105.6,17.200001,53.266666,30,322,1312,13871.52282714844,8649.926971435547,81,1123593.4,700644.06,2
10732192,.72727275,6.5454545,15.727273,6.5454545,6.5454545,89.090912,30.09091,41.81818,323,1287.2727,1043.236686706543,674.4235382080078,81,84502.172,54628.305,2
10733640,2.5555556,3.7777777,19.333334,3.7777777,3.7777777,94.222221,9.333333,101.11111,323,1331.1111,837.2033843994141,489.7165222167969,125,104650.42,61214.566,2
10734370,1,2.8571429,18.071428,2.8571429,2.8571429,93,29.714285,52.857143,323,1266.4286,2173.249420166016,1469.167892456055,82,178206.45,120471.77,2
10734762,1.8947369,3.6315789,18.947369,3.6315789,3.6315789,92.947365,15.526316,181.57895,323,1284.7368,1434.980682373047,992.227783203125,90,129148.26,89300.5,2
10735173,.9285714,3.0714285,16.785715,3.0714285,3.0714285,92.571426,32.785713,39.285713,323,1271.4286,1929.096435546875,1179.506774902344,104,200626.03,122668.7,2
10736596,1.6666666,4.8000002,15,4.8000002,4.8000002,91.400002,46.200001,30,323,1270.6666,2243.800506591797,1170.341793060303,111,249061.86,129907.94,2
10741504,1.6,2.55,19.1,2.55,2.55,94.099998,23.5,142,323,1302,2487.265930175781,1533.31685256958,127,315882.78,194731.23,2
10744649,1.0909091,1.6363636,16.818182,1.6363636,1.6363636,94.818184,36.454544,30,323,1272.7273,1634.285354614258,1142.64879989624,78,127474.26,89126.609,2
10746033,2.0666666,4.6666665,14.133333,4.6666665,4.6666665,91.333336,43.933334,30,323,1288,2760.211486816406,1796.878067016602,108,298102.84,194062.83,2
10746244,.46666667,3.9333334,14.333333,3.9333334,3.9333334,93.933334,41.533333,31.333334,323,1298.6666,1631.252975463867,926.2204895019531,101,164756.55,93548.266,2
20106042,2.7647059,5.0588236,3.2352941,106.94118,5.0588236,53.058823,37.64706,42.941177,312,1080.5883,22115.20703125,18817.45886230469,102,2255751,1919380.8,2
20110620,7.125,19.5,11,129.6875,19.5,40.5,33.875,50.625,312,1015.625,14954.8671875,12458.28051757813,106,1585215.9,1320577.8,2
20111718,14.071428,37.57143,8.7142859,78.14286,37.57143,70.35714,13.214286,128.57143,312,1057.8572,9385.860107421875,7164.646789550781,139,1304634.5,995885.88,2
20112661,25.888889,35.555557,10.611111,125.88889,35.555557,79.555557,45.166668,35.555557,313,1037.2222,7435.425476074219,6156.883529663086,116,862509.38,714198.5,2
20113112,15.470589,42.411766,8.1764708,112.29412,42.470589,92.529411,49.117645,30,318.29413,1191.7646,13582.07550048828,11051.73785400391,126,1711341.5,1392519,2
20115434,9.1764708,9.8823528,11.411765,111.64706,9.8823528,44.705883,41.823528,30,312,1078.2354,9290.135803222656,7937.080322265625,105,975464.25,833393.44,2
20205207,.26666668,42.799999,15.6,92.599998,42.799999,121.66666,22.333334,72,312,494.66666,8548.435363769531,8201.442108154297,92,786456.06,754532.69,2
20206362,16.294117,43.411766,2.5294118,87.235291,41.705883,126.58823,27.529411,71.176468,312,632.35297,15731.71118164063,13863.5241394043,100,1573171.1,1386352.4,2
20302539,4.2105265,63.578949,3.8421052,68.157898,9.0526314,117.63158,11.473684,130,322.73685,1434.2106,16304.40863037109,15599.18649291992,107,1744571.8,1669113,2
20303065,9.0500002,50.5,3.75,83.300003,12.1,115,17.299999,115,312,1085.5,18439.5556640625,16281.44638061523,115,2120549,1872366.4,2
20305301,.80952382,36.190475,5.9047618,97.476189,30.523809,88.809525,46.523811,30,312.04761,1047.1428,13013.55926513672,11094.59417724609,119,1548613.5,1320256.8,2
20306557,6.8076925,52.73077,7.5384617,72.615387,8.6153851,103.5,44.615383,30,321.23077,1251.5385,36312.4150390625,28370.72430419922,123,4466427,3489599,2
20402198,6.125,48.25,6.125,62.75,44.9375,87.625,1.75,130,312,1146.875,25431.90234375,25791.99920654297,89,2263439.3,2295488,2
20404032,.06666667,32.266666,14.2,50,27.666666,75.73333,25.799999,96.666664,312,915.33331,11202.14721679688,11064.30871582031,87,974586.81,962594.88,2
20404575,5.3157897,33.36842,14.684211,45.947369,29.105263,70.368423,8.4210529,124.73684,312,847.36841,21605.81567382813,20551.67919921875,97,2095764.1,1993512.9,2
20405366,3.4117646,35.294117,7.0588236,35.294117,9.8235292,84.588234,7.647059,130,322,1230.5883,23998.82238769531,24107.80200195313,95,2279888.3,2290241.3,2
20407398,1.8095238,37.57143,4.9523811,37.57143,19.666666,103.33334,30.857143,49.047619,322,1354.2858,22845.05456542969,19079.80078125,116,2650026.3,2213257,2
20407481,0,52.785713,3,52.785713,28.071428,103.14286,21.857143,80,312,1190,13677.63854980469,13723.36932373047,93,1272020.4,1276273.4,2
20507089,5,24.058823,4.8235292,77.117645,24.058823,90.529411,13.647058,130,312,508.23529,45211.54565429688,34526.70617675781,98,4430731.5,3383617.3,2
20507459,2.0714285,27,2,70.928574,27,89.35714,22.428572,108.57143,312,543.57141,18819.60766601563,18822.80975341797,98,1844321.5,1844635.4,2
20508349,.27777779,38.5,12.166667,75.777779,38.5,101.27778,51.555557,30,312,542.22223,22960.31396484375,20355.40881347656,129,2961880.5,2625847.8,2
20601141,20.692308,35.692307,8.8461542,35.692307,35.692307,49,19.923077,63.076923,321.23077,1221.5385,8944.076965332031,7285.494445800781,93,831799.19,677551,2
20601626,0,19.153847,1.0769231,19.153847,19.153847,58.076923,12.846154,122.30769,312,1066.9231,15092.34777832031,13708.69696044922,134,2022374.6,1836965.4,2
20602363,.26666668,45.066666,3.0666666,45.066666,45.066666,68.599998,12.933333,140,312,1138,10777.69683837891,9533.103485107422,103,1110102.8,981909.69,2
20603090,18.235294,30.529411,1.5294118,30.529411,30.529411,57.117645,2.7058823,138.82353,313.17648,1180,22650.81079101563,17964.19573974609,116,2627494,2083846.8,2
20603533,17.533333,30,.80000001,30,30,63.133335,32.733334,30,316.66666,1214.6666,11364.02893066406,10433.91101074219,94,1068218.8,980787.63,2
20604638,11.833333,34.333332,4.7777777,34.333332,34.333332,51,44,30,320.88889,1209.4445,20110.095703125,19031.69934082031,95,1910459.1,1808011.4,2
20605302,13.411765,38.176472,5.8235292,38.176472,38.176472,48.823528,28.294117,35.882355,312.58823,1140,26735.79125976563,25930.57330322266,75,2005184.4,1944793,2
20607260,.15000001,13.75,11.25,13.75,13.75,80.900002,18.75,83,312,1125.5,7882.238159179688,7084.116271972656,113,890692.94,800505.13,2
20607315,.21052632,18.210526,9.2105265,18.210526,18.210526,81.894737,29.105263,51.052631,321.47369,1221.0526,35301.47351074219,28667.55828857422,118,4165573.8,3382772,2
20610050,.70588237,28.235294,10.235294,28.235294,28.235294,49.117645,5.4705882,119.41177,320.82352,1230,24896.09118652344,20598.82147216797,95,2365128.8,1956888,2
20610249,4.647059,34.117645,15.647058,34.117645,34.117645,42.941177,10.823529,130,313.17648,1200,28542.15747070313,25272.27447509766,102,2911300,2577772,2
20613324,2,15.736842,4.8421054,15.736842,15.736842,90.684212,21.368422,87.894737,312,1133.1578,28059.0107421875,23062.38330078125,92,2581429,2121739.3,2
20614477,.42105263,26.578947,4.8947368,26.578947,26.578947,85.263161,15,98.421051,312,1187.3684,5157.295684814453,4922.640563964844,120,618875.5,590716.88,2
20615064,22.588236,37.764706,2.7058823,37.764706,37.764706,73.823532,9.7647057,108.23529,312,1171.1765,23535.67407226563,21404.16125488281,121,2847816.5,2589903.5,2
20615735,13.133333,31.4,1.5333333,31.4,31.4,78,31.133333,30,312,1161.3334,13568.91723632813,14029.12405395508,105,1424736.3,1473058,2
20702471,4.647059,50.588234,4.4705882,50.588234,55.176472,66.176468,26.764706,30,312,1155.2941,19631.57592773438,18967.83996582031,75,1472368.3,1422588,2
20704738,15.045455,85.909088,8.136364,88.090912,21.045454,26.136364,5.318182,119.09091,312,1116.3636,29573.66918945313,26921.71838378906,124,3667135,3338293,2
20705372,35,71.14286,4,100.21429,37.357143,37,23.142857,51.42857,312,1087.8572,18091.10693359375,18697.466796875,89,1610108.5,1664074.5,2
20706163,34.523811,65.571426,17.380953,81.380951,42.57143,46.809525,34.476189,39.047619,312,1120.4762,24897.29443359375,22046.70098876953,149,3709696.8,3284958.5,2
20801046,12,28.647058,5.4117646,51.64706,28.647058,30.352942,16.764706,101.76471,322,1245.2941,26473.79577636719,24015.54620361328,78,2064956.1,1873212.6,2
20802019,22.4,40.450001,5.0500002,45.700001,40.450001,41.849998,4.5999999,126.5,321.5,1218,23428.4912109375,18793.73199462891,102,2389706,1916960.6,2
20803156,3.2,25.466667,4.6666665,50.066666,25.466667,27.333334,12.066667,123.33334,322,1255.3334,21728.30200195313,21714.6220703125,89,1933818.9,1932601.4,2
20804405,19.571428,37.42857,7.2857141,51.07143,39.07143,41.57143,52,30,322,1240,26288.64013671875,24922.96667480469,86,2260823,2143375.3,2
20804768,14.888889,29.833334,2.1666667,54.111111,29.833334,32.222221,45.944443,30,322,1420,27549.1845703125,22881.60137939453,113,3113057.8,2585621,2
20806131,16.277779,18.611111,6.3333335,68.777779,18.611111,20.611111,37.777779,30,322,1492.7778,34636.81420898438,32331.33850097656,80,2770945.3,2586507,2
20807727,1.3333334,26.619047,7.0476189,96.523811,26.619047,25.952381,30,63.333332,312,527.14288,33889.26782226563,28052.83996582031,125,4236158.5,3506605,2
20808421,7.0952382,9.8095236,3.6666667,79,9.8095236,10.142858,35.714287,34.761906,322,1485.238,22871.05078125,19304.95141601563,92,2104136.8,1776055.5,2
20903583,0,36.714287,2.8095238,117.71429,3.3809524,11,37.857143,30,312,1113.8096,36547.79553222656,29182.31903076172,103,3764423,3005778.8,2
20906524,6.8888888,38.388889,7.3333335,123.38889,7.3888888,11.722222,8.833333,124.44444,312,1006.6667,27153.140625,23487.33673095703,107,2905386,2513145,2
20906605,8,45,5.2941175,119.58823,16,13.235294,22.941177,106.47059,312,936.47058,18294.92602539063,17056.09997558594,88,1609953.5,1500936.8,2
20908088,.85714287,48.785713,1.0714285,124.71429,25.857143,26.285715,31.642857,65.714287,312,615,14203.47766113281,13290.22326660156,99,1406144.3,1315732.1,2
